n_features,fold,roc_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,sensitivity,specificity,brier_score
1,0,0.47916666666666663,0.17990430622009568,0.40625,0.6842105263157895,0.0,0.0,0.0,0.0,0.8125,0.2721650554997256
1,1,0.9166666666666666,0.5888888888888889,0.875,0.7894736842105263,0.6,0.42857142857142855,1.0,1.0,0.75,0.14485717292464298
1,2,0.9000000000000001,0.6916666666666667,0.8666666666666667,0.7894736842105263,0.6666666666666666,0.5,1.0,1.0,0.7333333333333333,0.16518217902771448
1,3,0.775,0.494298245614035,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.13843918128654972
1,4,0.8444444444444446,0.4444444444444445,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.1505057130199203
1,5,0.6666666666666666,0.28968253968253965,0.5104166666666666,0.631578947368421,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6875,0.2393561403508772
1,6,0.625,0.38596491228070173,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.134194295177773
1,7,0.8916666666666667,0.5666666666666667,0.9333333333333333,0.8947368421052632,0.8,0.6666666666666666,1.0,1.0,0.8666666666666667,0.11443123799960846
1,8,0.5416666666666667,0.31359649122807015,0.65,0.7368421052631579,0.4444444444444444,0.4,0.5,0.5,0.8,0.2065983817290206
1,9,0.611111111111111,0.3,0.7333333333333334,0.7777777777777778,0.5,0.4,0.6666666666666666,0.6666666666666666,0.8,0.19942383986950438
1,10,0.9375,0.8333333333333333,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.09075204678362574
1,11,0.375,0.21637426900584794,0.5729166666666666,0.7368421052631579,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.8125,0.23218914346880604
1,12,0.41666666666666663,0.24013157894736842,0.4666666666666667,0.7368421052631579,0.0,0.0,0.0,0.0,0.9333333333333333,0.28237380453669925
1,13,0.925,0.7333333333333333,0.8083333333333333,0.8421052631578947,0.6666666666666666,0.6,0.75,0.75,0.8666666666666667,0.1310555783638376
1,14,0.7222222222222222,0.4444444444444444,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.14711664048565676
2,0,0.5,0.20324074074074072,0.40625,0.6842105263157895,0.0,0.0,0.0,0.0,0.8125,0.253804982683462
2,1,0.875,0.5317460317460317,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.12897804186999554
2,2,0.8333333333333334,0.5111111111111111,0.775,0.7894736842105263,0.6,0.5,0.75,0.75,0.8,0.16951597719362627
2,3,0.75,0.5416666666666666,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.1472343231957037
2,4,0.8222222222222222,0.5,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.14879683088113194
2,5,0.8333333333333334,0.4206349206349207,0.875,0.7894736842105263,0.6,0.42857142857142855,1.0,1.0,0.75,0.16882942597658795
2,6,0.625,0.32857142857142857,0.5729166666666666,0.7368421052631579,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.8125,0.1778268184817101
2,7,0.8666666666666667,0.525,0.4666666666666667,0.7368421052631579,0.0,0.0,0.0,0.0,0.9333333333333333,0.12005162314660607
2,8,0.6916666666666667,0.46929824561403505,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.16353820132749672
2,9,0.7333333333333333,0.3277777777777778,0.5666666666666667,0.7222222222222222,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.8,0.17826625421036646
2,10,0.7708333333333333,0.37777777777777777,0.6041666666666666,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.875,0.14115736210952598
2,11,0.46875,0.27485380116959063,0.5729166666666666,0.7368421052631579,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.8125,0.20313128027829117
2,12,0.5833333333333334,0.27294372294372293,0.36666666666666664,0.5789473684210527,0.0,0.0,0.0,0.0,0.7333333333333333,0.26710196930358654
2,13,0.9,0.6916666666666667,0.9333333333333333,0.8947368421052632,0.8,0.6666666666666666,1.0,1.0,0.8666666666666667,0.12222012863028184
2,14,0.888888888888889,0.5333333333333333,0.6,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.1112389825203136
3,0,0.49999999999999994,0.2,0.46875,0.7894736842105263,0.0,0.0,0.0,0.0,0.9375,0.1763513547046381
3,1,0.9583333333333334,0.8666666666666667,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.08643088486738808
3,2,0.6166666666666667,0.30627705627705626,0.55,0.5789473684210527,0.3333333333333333,0.25,0.5,0.5,0.6,0.2493835004709728
3,3,0.8,0.8125,0.875,0.9473684210526315,0.8571428571428571,1.0,0.75,0.75,1.0,0.10583907630690682
3,4,0.9555555555555556,0.8055555555555556,0.9333333333333333,0.8888888888888888,0.75,0.6,1.0,1.0,0.8666666666666667,0.10484320077298703
3,5,1.0,1.0,0.90625,0.8421052631578947,0.6666666666666666,0.5,1.0,1.0,0.8125,0.11235274900382863
3,6,0.5208333333333333,0.21249999999999997,0.46875,0.7894736842105263,0.0,0.0,0.0,0.0,0.9375,0.17157792435974614
3,7,0.9833333333333334,0.95,0.9666666666666667,0.9473684210526315,0.8888888888888888,0.8,1.0,1.0,0.9333333333333333,0.07261264028500079
3,8,0.75,0.5416666666666666,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.15206864674694603
3,9,0.6888888888888889,0.3277777777777778,0.7333333333333334,0.7777777777777778,0.5,0.4,0.6666666666666666,0.6666666666666666,0.8,0.175703127729628
3,10,0.9375,0.6388888888888888,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.10821251858148442
3,11,0.5208333333333333,0.22549019607843135,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.15443241331468816
3,12,0.6833333333333333,0.32628968253968255,0.36666666666666664,0.5789473684210527,0.0,0.0,0.0,0.0,0.7333333333333333,0.226571091301307
3,13,0.9333333333333333,0.875,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.10435976428595681
3,14,0.8,0.75,0.8333333333333333,0.9444444444444444,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.11007528112958738
4,0,0.5625,0.27222222222222225,0.40625,0.6842105263157895,0.0,0.0,0.0,0.0,0.8125,0.16193240316242283
4,1,0.875,0.6428571428571428,0.6041666666666666,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.875,0.10817163618413995
4,2,0.7,0.3742424242424242,0.6166666666666667,0.6842105263157895,0.4,0.3333333333333333,0.5,0.5,0.7333333333333333,0.21451164084409707
4,3,0.7666666666666666,0.8055555555555556,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.11110288061110359
4,4,1.0,1.0,0.9666666666666667,0.9444444444444444,0.8571428571428571,0.75,1.0,1.0,0.9333333333333333,0.08476732956165273
4,5,0.9583333333333334,0.8666666666666667,0.9375,0.8947368421052632,0.75,0.6,1.0,1.0,0.875,0.1180663778843371
4,6,0.5520833333333334,0.22440476190476188,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.15818776947784147
4,7,0.9666666666666667,0.8875,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.09096562176351725
4,8,0.7083333333333334,0.5317982456140351,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.16620922554606826
4,9,0.888888888888889,0.5555555555555556,0.7333333333333334,0.7777777777777778,0.5,0.4,0.6666666666666666,0.6666666666666666,0.8,0.1279192448935105
4,10,0.8958333333333334,0.6666666666666667,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.0981862373861015
4,11,0.4375,0.27350427350427353,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.14858710551258208
4,12,0.7,0.3404761904761905,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.23282207542310823
4,13,0.9500000000000001,0.8928571428571428,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.0962115198859654
4,14,0.888888888888889,0.7916666666666666,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.09792597089702151
5,0,0.5625,0.25,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.1446105263157895
5,1,0.9166666666666666,0.5888888888888889,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.09284794717896101
5,2,0.7500000000000001,0.5873397435897436,0.6166666666666667,0.6842105263157895,0.4,0.3333333333333333,0.5,0.5,0.7333333333333333,0.16605348771951398
5,3,0.85,0.8269230769230769,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.09985896288938703
5,4,0.9777777777777777,0.9166666666666665,0.9333333333333333,0.8888888888888888,0.75,0.6,1.0,1.0,0.8666666666666667,0.10174398323677934
5,5,1.0,1.0,0.875,0.7894736842105263,0.6,0.42857142857142855,1.0,1.0,0.75,0.12742224037000682
5,6,0.6875,0.5,0.6041666666666666,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.875,0.14649434638346315
5,7,0.9833333333333334,0.95,0.75,0.8947368421052632,0.6666666666666666,1.0,0.5,0.5,1.0,0.06918772425220024
5,8,0.8333333333333334,0.6416666666666666,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.11589876567437107
5,9,0.888888888888889,0.5555555555555556,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.11299763510771618
5,10,0.9375,0.7555555555555555,0.7708333333333333,0.8421052631578947,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.875,0.09658430653548225
5,11,0.5208333333333333,0.45138888888888884,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.1320172201061625
5,12,0.6833333333333333,0.34375,0.525,0.6842105263157895,0.25,0.25,0.25,0.25,0.8,0.1965111111111111
5,13,0.9333333333333333,0.875,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.09810849192888901
5,14,0.8222222222222222,0.6555555555555554,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.10900969274837609
6,0,0.6875,0.28535353535353536,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.13650937361480042
6,1,0.9166666666666666,0.5888888888888889,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.09489112849078078
6,2,0.7166666666666667,0.4206730769230769,0.5583333333333333,0.7368421052631579,0.2857142857142857,0.3333333333333333,0.25,0.25,0.8666666666666667,0.15372748538011696
6,3,0.8,0.7541666666666667,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.12994738446650114
6,4,1.0,1.0,0.9333333333333333,0.8888888888888888,0.75,0.6,1.0,1.0,0.8666666666666667,0.0734372948791141
6,5,0.9583333333333334,0.8666666666666667,0.9375,0.8947368421052632,0.75,0.6,1.0,1.0,0.875,0.11747657457733536
6,6,0.6875,0.37142857142857144,0.6041666666666666,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.875,0.14693625346153794
6,7,0.9833333333333334,0.95,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.06602022583758789
6,8,0.8166666666666667,0.5932539682539683,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.13708518047887944
6,9,0.888888888888889,0.5555555555555556,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.10331185588411101
6,10,0.9375,0.7555555555555555,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.08438575445419923
6,11,0.5416666666666666,0.28888888888888886,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.13712105263157892
6,12,0.7166666666666667,0.5060876623376623,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.2023548888447597
6,13,0.9500000000000001,0.8928571428571428,0.875,0.9473684210526315,0.8571428571428571,1.0,0.75,0.75,1.0,0.09105984705651231
6,14,0.9333333333333333,0.8333333333333333,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.11192917868146154
7,0,0.6979166666666666,0.3213675213675214,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.14369941520467835
7,1,0.9166666666666666,0.5888888888888889,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.09255938798955438
7,2,0.7333333333333334,0.5769230769230769,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.14873801169590647
7,3,0.7833333333333333,0.75,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.13138631472346926
7,4,0.9333333333333333,0.7555555555555555,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.08988596114399204
7,5,0.9583333333333334,0.8666666666666667,0.9375,0.8947368421052632,0.75,0.6,1.0,1.0,0.875,0.11032353161675479
7,6,0.6666666666666666,0.5291666666666667,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.1413568192509326
7,7,0.9833333333333334,0.95,0.8416666666666667,0.8947368421052632,0.75,0.75,0.75,0.75,0.9333333333333333,0.06164022797322258
7,8,0.8,0.5909090909090909,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.1414362934868353
7,9,0.888888888888889,0.6666666666666667,0.6,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.09983572288010772
7,10,0.9166666666666666,0.7222222222222222,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.07808830409356725
7,11,0.6041666666666666,0.31025641025641026,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.1385576191807099
7,12,0.6333333333333333,0.2956709956709957,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.21587154456359128
7,13,0.9666666666666667,0.9166666666666666,0.875,0.9473684210526315,0.8571428571428571,1.0,0.75,0.75,1.0,0.07773818161862846
7,14,0.888888888888889,0.7916666666666666,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.11193757223423474
8,0,0.6458333333333333,0.26111111111111107,0.4375,0.7368421052631579,0.0,0.0,0.0,0.0,0.875,0.17348494613059326
8,1,0.9375,0.7555555555555555,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.08155866793031297
8,2,0.75,0.6602564102564102,0.65,0.7368421052631579,0.4444444444444444,0.4,0.5,0.5,0.8,0.16069509817203084
8,3,0.7583333333333333,0.5714285714285714,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.12259005847953215
8,4,0.9555555555555556,0.8055555555555556,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.0787106884544222
8,5,0.9583333333333334,0.8666666666666667,0.90625,0.8421052631578947,0.6666666666666666,0.5,1.0,1.0,0.8125,0.10169687524113083
8,6,0.6041666666666666,0.3366013071895425,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.1330608187134503
8,7,1.0,1.0,0.9666666666666667,0.9473684210526315,0.8888888888888888,0.8,1.0,1.0,0.9333333333333333,0.0673190081752065
8,8,0.8500000000000001,0.6488095238095238,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.13541477252015272
8,9,0.888888888888889,0.6666666666666667,0.6,0.7777777777777778,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.09802007097698523
8,10,0.9375,0.7555555555555555,0.9375,0.8947368421052632,0.75,0.6,1.0,1.0,0.875,0.08402764952363163
8,11,0.7083333333333333,0.35,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.1335299601648207
8,12,0.6666666666666667,0.33733974358974356,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.19743357003604736
8,13,0.9666666666666667,0.9166666666666666,0.875,0.9473684210526315,0.8571428571428571,1.0,0.75,0.75,1.0,0.0772302702964633
8,14,0.888888888888889,0.7916666666666666,0.7666666666666666,0.8333333333333334,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.103619820524991
9,0,0.7083333333333334,0.2944444444444444,0.4375,0.7368421052631579,0.0,0.0,0.0,0.0,0.875,0.16407123818124075
9,1,0.9166666666666666,0.7222222222222222,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.09313756151769319
9,2,0.8500000000000001,0.7182539682539683,0.65,0.7368421052631579,0.4444444444444444,0.4,0.5,0.5,0.8,0.1483011713709478
9,3,0.8333333333333334,0.7333333333333334,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.11908659440906581
9,4,0.9555555555555556,0.8666666666666667,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.07837307416222498
9,5,0.9583333333333334,0.8666666666666667,0.90625,0.8421052631578947,0.6666666666666666,0.5,1.0,1.0,0.8125,0.1039816698094236
9,6,0.6875,0.5625,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.13080145745527735
9,7,1.0,1.0,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.08592397660818714
9,8,0.8666666666666667,0.5666666666666667,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.12950199744584331
9,9,0.8666666666666667,0.6428571428571428,0.6333333333333333,0.8333333333333334,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.09586298037171433
9,10,0.9166666666666666,0.7,0.9375,0.8947368421052632,0.75,0.6,1.0,1.0,0.875,0.0890489771822361
9,11,0.6875,0.33882783882783885,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.13448830409356724
9,12,0.6333333333333333,0.31858974358974357,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.20676947545336732
9,13,0.9833333333333334,0.95,0.75,0.8947368421052632,0.6666666666666666,1.0,0.5,0.5,1.0,0.06920489117500984
9,14,0.8444444444444444,0.7666666666666666,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.1008092517938436
10,0,0.7291666666666666,0.30277777777777776,0.4375,0.7368421052631579,0.0,0.0,0.0,0.0,0.875,0.1649566977204314
10,1,0.9375,0.6388888888888888,0.6354166666666666,0.8421052631578947,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9375,0.09034845875868433
10,2,0.7833333333333334,0.6071428571428571,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.1343941294566892
10,3,0.8166666666666667,0.6238095238095238,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.11990479407098027
10,4,0.9555555555555556,0.8666666666666667,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.07973293462796584
10,5,0.9375,0.8333333333333333,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.09420039559422527
10,6,0.7291666666666666,0.5435897435897437,0.6666666666666666,0.8947368421052632,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.12801172835475394
10,7,1.0,1.0,0.75,0.8947368421052632,0.6666666666666666,1.0,0.5,0.5,1.0,0.07532724480608384
10,8,0.9166666666666667,0.7333333333333333,0.5916666666666667,0.7894736842105263,0.3333333333333333,0.5,0.25,0.25,0.9333333333333333,0.12960422912572078
10,9,0.9333333333333333,0.7555555555555555,0.6333333333333333,0.8333333333333334,0.4,0.5,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.08487982236857633
10,10,1.0,1.0,0.96875,0.9473684210526315,0.8571428571428571,0.75,1.0,1.0,0.9375,0.07207800638892846
10,11,0.7291666666666666,0.5194805194805194,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,1.0,0.12053982308884832
10,12,0.6666666666666667,0.3151785714285714,0.49166666666666664,0.631578947368421,0.2222222222222222,0.2,0.25,0.25,0.7333333333333333,0.20606250623363598
10,13,0.9500000000000001,0.8541666666666666,0.7166666666666667,0.8421052631578947,0.5714285714285714,0.6666666666666666,0.5,0.5,0.9333333333333333,0.09206292556509671
10,14,0.9111111111111112,0.8095238095238095,0.8,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.08554753086419753
11,0,0.7291666666666666,0.3222222222222222,0.4375,0.7368421052631579,0.0,0.0,0.0,0.0,0.875,0.1553272707369533
11,1,0.9166666666666666,0.5888888888888889,0.8020833333333333,0.8947368421052632,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9375,0.09821732820067916
11,2,0.8666666666666667,0.7361111111111112,0.6833333333333333,0.7894736842105263,0.5,0.5,0.5,0.5,0.8666666666666667,0.1250157894736842
11,3,0.8083333333333333,0.6147186147186148,0.625,0.8421052631578947,0.4,1.0,0.25,0.25,1.0,0.12857426900584792
11,4,0.9555555555555556,0.8666666666666667,0.8333333333333333,0.9444444444444444,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,0.07127962962962964
